#doc name topic proportion ...
0	file:/C:/NLP_Ass2/OutputFiles/Thomas_Baker/000/000.txt	5	0.11995753715498937	38	0.11358811040339702	53	0.06263269639065817	23	0.06263269639065817	2	0.037154989384288746	1	0.037154989384288746	33	0.030785562632696387	6	0.030785562632696387	52	0.024416135881104035	37	0.024416135881104035	28	0.024416135881104035	24	0.024416135881104035	49	0.018046709129511677	42	0.018046709129511677	41	0.018046709129511677	40	0.018046709129511677	27	0.018046709129511677	7	0.018046709129511677	59	0.011677282377919321	55	0.011677282377919321	54	0.011677282377919321	47	0.011677282377919321	46	0.011677282377919321	43	0.011677282377919321	30	0.011677282377919321	25	0.011677282377919321	19	0.011677282377919321	14	0.011677282377919321	4	0.011677282377919321	0	0.011677282377919321	58	0.0053078556263269645	57	0.0053078556263269645	56	0.0053078556263269645	51	0.0053078556263269645	50	0.0053078556263269645	48	0.0053078556263269645	45	0.0053078556263269645	44	0.0053078556263269645	39	0.0053078556263269645	36	0.0053078556263269645	35	0.0053078556263269645	34	0.0053078556263269645	32	0.0053078556263269645	31	0.0053078556263269645	29	0.0053078556263269645	26	0.0053078556263269645	22	0.0053078556263269645	21	0.0053078556263269645	20	0.0053078556263269645	18	0.0053078556263269645	17	0.0053078556263269645	16	0.0053078556263269645	15	0.0053078556263269645	13	0.0053078556263269645	12	0.0053078556263269645	11	0.0053078556263269645	10	0.0053078556263269645	9	0.0053078556263269645	8	0.0053078556263269645	3	0.0053078556263269645	
1	file:/C:/NLP_Ass2/OutputFiles/Thomas_Baker/001/001.txt	55	0.3914505283381364	27	0.25600384245917385	53	0.04851104707012488	43	0.03410182516810759	34	0.01681075888568684	2	0.01681075888568684	58	0.011047070124879923	44	0.011047070124879923	31	0.011047070124879923	17	0.011047070124879923	47	0.008165225744476465	40	0.008165225744476465	35	0.008165225744476465	33	0.008165225744476465	23	0.008165225744476465	13	0.008165225744476465	59	0.005283381364073007	54	0.005283381364073007	52	0.005283381364073007	50	0.005283381364073007	49	0.005283381364073007	48	0.005283381364073007	45	0.005283381364073007	41	0.005283381364073007	38	0.005283381364073007	37	0.005283381364073007	29	0.005283381364073007	6	0.005283381364073007	1	0.005283381364073007	57	0.0024015369836695487	56	0.0024015369836695487	51	0.0024015369836695487	46	0.0024015369836695487	42	0.0024015369836695487	39	0.0024015369836695487	36	0.0024015369836695487	32	0.0024015369836695487	30	0.0024015369836695487	28	0.0024015369836695487	26	0.0024015369836695487	25	0.0024015369836695487	24	0.0024015369836695487	22	0.0024015369836695487	21	0.0024015369836695487	20	0.0024015369836695487	19	0.0024015369836695487	18	0.0024015369836695487	16	0.0024015369836695487	15	0.0024015369836695487	14	0.0024015369836695487	12	0.0024015369836695487	11	0.0024015369836695487	10	0.0024015369836695487	9	0.0024015369836695487	8	0.0024015369836695487	7	0.0024015369836695487	5	0.0024015369836695487	4	0.0024015369836695487	3	0.0024015369836695487	0	0.0024015369836695487	
2	file:/C:/NLP_Ass2/OutputFiles/Thomas_Baker/002/002.txt	45	0.5466058763931104	27	0.1788247213779129	53	0.03900709219858156	17	0.023809523809523808	15	0.01165146909827761	57	0.008611955420466059	41	0.008611955420466059	38	0.008611955420466059	20	0.008611955420466059	54	0.005572441742654509	49	0.005572441742654509	48	0.005572441742654509	44	0.005572441742654509	34	0.005572441742654509	29	0.005572441742654509	26	0.005572441742654509	21	0.005572441742654509	11	0.005572441742654509	10	0.005572441742654509	5	0.005572441742654509	2	0.005572441742654509	59	0.0025329280648429585	58	0.0025329280648429585	56	0.0025329280648429585	55	0.0025329280648429585	52	0.0025329280648429585	51	0.0025329280648429585	50	0.0025329280648429585	47	0.0025329280648429585	46	0.0025329280648429585	43	0.0025329280648429585	42	0.0025329280648429585	40	0.0025329280648429585	39	0.0025329280648429585	37	0.0025329280648429585	36	0.0025329280648429585	35	0.0025329280648429585	33	0.0025329280648429585	32	0.0025329280648429585	31	0.0025329280648429585	30	0.0025329280648429585	28	0.0025329280648429585	25	0.0025329280648429585	24	0.0025329280648429585	23	0.0025329280648429585	22	0.0025329280648429585	19	0.0025329280648429585	18	0.0025329280648429585	16	0.0025329280648429585	14	0.0025329280648429585	13	0.0025329280648429585	12	0.0025329280648429585	9	0.0025329280648429585	8	0.0025329280648429585	7	0.0025329280648429585	6	0.0025329280648429585	4	0.0025329280648429585	3	0.0025329280648429585	1	0.0025329280648429585	0	0.0025329280648429585	
3	file:/C:/NLP_Ass2/OutputFiles/Thomas_Baker/003/003.txt	17	0.4415708812260536	53	0.06800766283524905	35	0.033524904214559385	49	0.02203065134099617	29	0.02203065134099617	23	0.02203065134099617	59	0.01628352490421456	57	0.01628352490421456	52	0.01628352490421456	37	0.01628352490421456	19	0.01628352490421456	18	0.01628352490421456	16	0.01628352490421456	3	0.01628352490421456	56	0.01053639846743295	48	0.01053639846743295	43	0.01053639846743295	42	0.01053639846743295	33	0.01053639846743295	22	0.01053639846743295	9	0.01053639846743295	58	0.0047892720306513415	55	0.0047892720306513415	54	0.0047892720306513415	51	0.0047892720306513415	50	0.0047892720306513415	47	0.0047892720306513415	46	0.0047892720306513415	45	0.0047892720306513415	44	0.0047892720306513415	41	0.0047892720306513415	40	0.0047892720306513415	39	0.0047892720306513415	38	0.0047892720306513415	36	0.0047892720306513415	34	0.0047892720306513415	32	0.0047892720306513415	31	0.0047892720306513415	30	0.0047892720306513415	28	0.0047892720306513415	27	0.0047892720306513415	26	0.0047892720306513415	25	0.0047892720306513415	24	0.0047892720306513415	21	0.0047892720306513415	20	0.0047892720306513415	15	0.0047892720306513415	14	0.0047892720306513415	13	0.0047892720306513415	12	0.0047892720306513415	11	0.0047892720306513415	10	0.0047892720306513415	8	0.0047892720306513415	7	0.0047892720306513415	6	0.0047892720306513415	5	0.0047892720306513415	4	0.0047892720306513415	2	0.0047892720306513415	1	0.0047892720306513415	0	0.0047892720306513415	
4	file:/C:/NLP_Ass2/OutputFiles/Thomas_Baker/004/004.txt	44	0.22431077694235588	33	0.06641604010025064	53	0.05137844611528822	17	0.05137844611528822	20	0.043859649122807015	37	0.03634085213032581	19	0.03634085213032581	57	0.028822055137844613	5	0.028822055137844613	49	0.02130325814536341	41	0.02130325814536341	23	0.02130325814536341	2	0.02130325814536341	45	0.013784461152882206	38	0.013784461152882206	31	0.013784461152882206	27	0.013784461152882206	26	0.013784461152882206	8	0.013784461152882206	3	0.013784461152882206	59	0.006265664160401003	58	0.006265664160401003	56	0.006265664160401003	55	0.006265664160401003	54	0.006265664160401003	52	0.006265664160401003	51	0.006265664160401003	50	0.006265664160401003	48	0.006265664160401003	47	0.006265664160401003	46	0.006265664160401003	43	0.006265664160401003	42	0.006265664160401003	40	0.006265664160401003	39	0.006265664160401003	36	0.006265664160401003	35	0.006265664160401003	34	0.006265664160401003	32	0.006265664160401003	30	0.006265664160401003	29	0.006265664160401003	28	0.006265664160401003	25	0.006265664160401003	24	0.006265664160401003	22	0.006265664160401003	21	0.006265664160401003	18	0.006265664160401003	16	0.006265664160401003	15	0.006265664160401003	14	0.006265664160401003	13	0.006265664160401003	12	0.006265664160401003	11	0.006265664160401003	10	0.006265664160401003	9	0.006265664160401003	7	0.006265664160401003	6	0.006265664160401003	4	0.006265664160401003	1	0.006265664160401003	0	0.006265664160401003	
5	file:/C:/NLP_Ass2/OutputFiles/Thomas_Baker/005/005.txt	38	0.6644325290437891	23	0.03708668453976765	52	0.01831992850759607	39	0.0129579982126899	29	0.0129579982126899	8	0.0129579982126899	7	0.0129579982126899	59	0.010277033065236819	56	0.010277033065236819	45	0.010277033065236819	42	0.010277033065236819	15	0.010277033065236819	14	0.010277033065236819	47	0.007596067917783736	44	0.007596067917783736	32	0.007596067917783736	2	0.007596067917783736	58	0.004915102770330653	54	0.004915102770330653	53	0.004915102770330653	49	0.004915102770330653	40	0.004915102770330653	36	0.004915102770330653	28	0.004915102770330653	24	0.004915102770330653	19	0.004915102770330653	18	0.004915102770330653	17	0.004915102770330653	12	0.004915102770330653	5	0.004915102770330653	4	0.004915102770330653	1	0.004915102770330653	57	0.002234137622877569	55	0.002234137622877569	51	0.002234137622877569	50	0.002234137622877569	48	0.002234137622877569	46	0.002234137622877569	43	0.002234137622877569	41	0.002234137622877569	37	0.002234137622877569	35	0.002234137622877569	34	0.002234137622877569	33	0.002234137622877569	31	0.002234137622877569	30	0.002234137622877569	27	0.002234137622877569	26	0.002234137622877569	25	0.002234137622877569	22	0.002234137622877569	21	0.002234137622877569	20	0.002234137622877569	16	0.002234137622877569	13	0.002234137622877569	11	0.002234137622877569	10	0.002234137622877569	9	0.002234137622877569	6	0.002234137622877569	3	0.002234137622877569	0	0.002234137622877569	
6	file:/C:/NLP_Ass2/OutputFiles/Thomas_Baker/006/006.txt	53	0.08974358974358974	11	0.07435897435897436	50	0.02820512820512821	24	0.02820512820512821	23	0.02820512820512821	22	0.02820512820512821	3	0.02820512820512821	1	0.02820512820512821	59	0.012820512820512822	58	0.012820512820512822	57	0.012820512820512822	56	0.012820512820512822	55	0.012820512820512822	54	0.012820512820512822	52	0.012820512820512822	51	0.012820512820512822	49	0.012820512820512822	48	0.012820512820512822	47	0.012820512820512822	46	0.012820512820512822	45	0.012820512820512822	44	0.012820512820512822	43	0.012820512820512822	42	0.012820512820512822	41	0.012820512820512822	40	0.012820512820512822	39	0.012820512820512822	38	0.012820512820512822	37	0.012820512820512822	36	0.012820512820512822	35	0.012820512820512822	34	0.012820512820512822	33	0.012820512820512822	32	0.012820512820512822	31	0.012820512820512822	30	0.012820512820512822	29	0.012820512820512822	28	0.012820512820512822	27	0.012820512820512822	26	0.012820512820512822	25	0.012820512820512822	21	0.012820512820512822	20	0.012820512820512822	19	0.012820512820512822	18	0.012820512820512822	17	0.012820512820512822	16	0.012820512820512822	15	0.012820512820512822	14	0.012820512820512822	13	0.012820512820512822	12	0.012820512820512822	10	0.012820512820512822	9	0.012820512820512822	8	0.012820512820512822	7	0.012820512820512822	6	0.012820512820512822	5	0.012820512820512822	4	0.012820512820512822	2	0.012820512820512822	0	0.012820512820512822	
7	file:/C:/NLP_Ass2/OutputFiles/Thomas_Baker/007/007.txt	16	0.6450692746536267	53	0.036267318663406684	37	0.02893235533822331	20	0.02893235533822331	1	0.019152404237978808	19	0.01426242868785656	3	0.01426242868785656	2	0.01426242868785656	17	0.011817440912795435	15	0.011817440912795435	6	0.011817440912795435	47	0.009372453137734311	12	0.009372453137734311	5	0.009372453137734311	44	0.006927465362673187	42	0.006927465362673187	23	0.006927465362673187	11	0.006927465362673187	9	0.006927465362673187	57	0.004482477587612063	55	0.004482477587612063	40	0.004482477587612063	38	0.004482477587612063	35	0.004482477587612063	34	0.004482477587612063	24	0.004482477587612063	59	0.0020374898125509375	58	0.0020374898125509375	56	0.0020374898125509375	54	0.0020374898125509375	52	0.0020374898125509375	51	0.0020374898125509375	50	0.0020374898125509375	49	0.0020374898125509375	48	0.0020374898125509375	46	0.0020374898125509375	45	0.0020374898125509375	43	0.0020374898125509375	41	0.0020374898125509375	39	0.0020374898125509375	36	0.0020374898125509375	33	0.0020374898125509375	32	0.0020374898125509375	31	0.0020374898125509375	30	0.0020374898125509375	29	0.0020374898125509375	28	0.0020374898125509375	27	0.0020374898125509375	26	0.0020374898125509375	25	0.0020374898125509375	22	0.0020374898125509375	21	0.0020374898125509375	18	0.0020374898125509375	14	0.0020374898125509375	13	0.0020374898125509375	10	0.0020374898125509375	8	0.0020374898125509375	7	0.0020374898125509375	4	0.0020374898125509375	0	0.0020374898125509375	
8	file:/C:/NLP_Ass2/OutputFiles/Thomas_Baker/008/008.txt	46	0.41997792494481234	53	0.16169977924944814	55	0.07891832229580574	29	0.0358719646799117	7	0.022626931567328916	43	0.016004415011037526	34	0.012693156732891833	17	0.012693156732891833	16	0.012693156732891833	52	0.009381898454746138	42	0.009381898454746138	40	0.009381898454746138	37	0.009381898454746138	20	0.009381898454746138	15	0.009381898454746138	11	0.009381898454746138	1	0.009381898454746138	49	0.006070640176600442	44	0.006070640176600442	41	0.006070640176600442	38	0.006070640176600442	33	0.006070640176600442	28	0.006070640176600442	26	0.006070640176600442	9	0.006070640176600442	6	0.006070640176600442	5	0.006070640176600442	59	0.0027593818984547464	58	0.0027593818984547464	57	0.0027593818984547464	56	0.0027593818984547464	54	0.0027593818984547464	51	0.0027593818984547464	50	0.0027593818984547464	48	0.0027593818984547464	47	0.0027593818984547464	45	0.0027593818984547464	39	0.0027593818984547464	36	0.0027593818984547464	35	0.0027593818984547464	32	0.0027593818984547464	31	0.0027593818984547464	30	0.0027593818984547464	27	0.0027593818984547464	25	0.0027593818984547464	24	0.0027593818984547464	23	0.0027593818984547464	22	0.0027593818984547464	21	0.0027593818984547464	19	0.0027593818984547464	18	0.0027593818984547464	14	0.0027593818984547464	13	0.0027593818984547464	12	0.0027593818984547464	10	0.0027593818984547464	8	0.0027593818984547464	4	0.0027593818984547464	3	0.0027593818984547464	2	0.0027593818984547464	0	0.0027593818984547464	
9	file:/C:/NLP_Ass2/OutputFiles/Thomas_Baker/009/009.txt	43	0.23770846870262075	20	0.18962529781243231	55	0.1610353043101581	6	0.12984622048949535	2	0.100606454407624	56	0.01873510937838423	53	0.015486246480398527	42	0.014836473900801386	1	0.013536928741607104	36	0.007688975525232835	54	0.007039202945635694	44	0.007039202945635694	49	0.005739657786441412	57	0.005089885206844271	24	0.005089885206844271	0	0.005089885206844271	52	0.00444011262724713	18	0.00444011262724713	17	0.003790340047649989	15	0.003790340047649989	3	0.003790340047649989	33	0.003140567468052848	8	0.003140567468052848	5	0.003140567468052848	41	0.002490794888455707	40	0.002490794888455707	31	0.002490794888455707	27	0.002490794888455707	16	0.002490794888455707	9	0.002490794888455707	47	0.0018410223088585662	46	0.0018410223088585662	37	0.0018410223088585662	35	0.0018410223088585662	30	0.0018410223088585662	14	0.0018410223088585662	7	0.0018410223088585662	51	0.0011912497292614252	50	0.0011912497292614252	39	0.0011912497292614252	29	0.0011912497292614252	28	0.0011912497292614252	23	0.0011912497292614252	21	0.0011912497292614252	12	0.0011912497292614252	10	0.0011912497292614252	59	5.414771496642842E-4	58	5.414771496642842E-4	48	5.414771496642842E-4	45	5.414771496642842E-4	38	5.414771496642842E-4	34	5.414771496642842E-4	32	5.414771496642842E-4	26	5.414771496642842E-4	25	5.414771496642842E-4	22	5.414771496642842E-4	19	5.414771496642842E-4	13	5.414771496642842E-4	11	5.414771496642842E-4	4	5.414771496642842E-4	
